,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
10,1802387.0,1250.7823,1.0,0.36,6.93,-7.04,14.38,-35.56,18.19,-0.56,4.13,0.31,0.11325218103481773,-0.04514481223945,-0.07774355192915827,-115.68754007027454,-44.17226486112258,-19.029325032716933,-0.3384,-0.8466,-0.376,-0.1653
11,1802387.0,1250.7823,1.0,0.36,6.93,-7.04,14.38,-35.56,18.19,-0.56,4.13,0.31,0.11325218103481773,-0.04514481223945,-0.07774355192915827,-115.68754007027454,-44.17226486112258,-19.029325032716933,-0.3384,-0.8466,-0.376,-0.1653
12,1802422.0,1250.868821,1.0,0.36,6.84,-7.18,14.38,-35.56,16.87,0.37,3.31,0.5,-0.023155572631902818,-0.13927400004486312,-0.11542975035312784,-115.64449198892322,-44.209367167614204,-19.157145947707967,-0.33799999999999997,-0.8464,-0.3763,-0.1664
13,1802422.0,1250.868821,1.0,0.36,6.84,-7.18,14.38,-35.56,16.87,0.37,3.31,0.5,-0.023155572631902818,-0.13927400004486312,-0.11542975035312784,-115.64449198892322,-44.209367167614204,-19.157145947707967,-0.33799999999999997,-0.8464,-0.3763,-0.1664
14,1802457.0,1250.874853,1.0,0.34,6.79,-7.1,15.06,-35.56,17.25,-2.0,3.5,1.0,-0.0327836773682606,-0.10799242714099666,-0.02274280251727845,-115.6229775841169,-44.22173568720945,-19.250121718432275,-0.33799999999999997,-0.8463,-0.3764,-0.1672
15,1802457.0,1250.874853,1.0,0.34,6.79,-7.1,15.06,-35.56,17.25,-2.0,3.5,1.0,-0.0327836773682606,-0.10799242714099666,-0.02274280251727845,-115.6229775841169,-44.22173568720945,-19.250121718432275,-0.33799999999999997,-0.8463,-0.3764,-0.1672
16,1802491.0,1250.930034,1.0,0.2,6.83,-6.69,15.06,-35.56,17.25,-0.81,0.44,0.88,0.10435845080482786,0.20116674799529746,0.24664784240366264,-115.57996801372805,-44.209367167614204,-19.319861939553064,-0.3381,-0.8461,-0.3763,-0.1678
17,1802491.0,1250.930034,1.0,0.2,6.83,-6.69,15.06,-35.56,17.25,-0.81,0.44,0.88,0.10435845080482786,0.20116674799529746,0.24664784240366264,-115.57996801372805,-44.209367167614204,-19.319861939553064,-0.3381,-0.8461,-0.3763,-0.1678
18,1802526.0,1250.949318,1.0,0.28,6.66,-6.98,13.56,-35.88,17.75,-1.5,3.81,1.88,-0.10650603514870773,-0.06242602294360955,0.1557868543463261,-115.5369840524082,-44.19699919021153,-19.447737797457524,-0.33799999999999997,-0.8459,-0.3762,-0.1689
19,1802526.0,1250.949318,1.0,0.28,6.66,-6.98,13.56,-35.88,17.75,-1.5,3.81,1.88,-0.10650603514870773,-0.06242602294360955,0.1557868543463261,-115.5369840524082,-44.19699919021153,-19.447737797457524,-0.33799999999999997,-0.8459,-0.3762,-0.1689
20,1802561.0,1250.9549220000001,1.0,0.31,6.78,-6.81,13.19,-35.56,17.37,-2.06,5.56,1.5,0.04013866045748782,0.0572058523543113,0.19230049634697546,-115.472556014324,-44.19699919021153,-19.633782752905432,-0.3381,-0.8456,-0.3762,-0.1705
21,1802561.0,1250.9549220000001,1.0,0.31,6.78,-6.81,13.19,-35.56,17.37,-2.06,5.56,1.5,0.04013866045748782,0.0572058523543113,0.19230049634697546,-115.472556014324,-44.19699919021153,-19.633782752905432,-0.3381,-0.8456,-0.3762,-0.1705
22,1802596.0,1251.0422449999999,1.0,0.39,6.84,-6.85,14.38,-35.88,17.25,-3.38,2.5,2.19,0.07086534806140897,0.020011824286846117,0.1187824519101266,-115.45109275023191,-44.147532698220644,-19.83151281371854,-0.3382,-0.8455,-0.3758,-0.1722
23,1802596.0,1251.0422449999999,1.0,0.39,6.84,-6.85,14.38,-35.88,17.25,-3.38,2.5,2.19,0.07086534806140897,0.020011824286846117,0.1187824519101266,-115.45109275023191,-44.147532698220644,-19.83151281371854,-0.3382,-0.8455,-0.3758,-0.1722
24,1802631.0,1251.054427,1.0,0.32,6.66,-6.82,14.38,-35.88,17.25,-6.06,5.5,5.06,-0.08610524568575717,0.0039408384357986215,0.2691990640078341,-115.40818530642284,-44.060987161952966,-20.01766618340029,-0.3386,-0.8453,-0.3751,-0.1738
25,1802631.0,1251.054427,1.0,0.32,6.66,-6.82,14.38,-35.88,17.25,-6.06,5.5,5.06,-0.08610524568575717,0.0039408384357986215,0.2691990640078341,-115.40818530642284,-44.060987161952966,-20.01766618340029,-0.3386,-0.8453,-0.3751,-0.1738
26,1802668.0,1251.102533,1.0,0.41,6.66,-6.55,14.0,-34.75,17.37,-2.38,11.31,5.31,0.05099522093684916,0.07751973220238995,0.4569125609827474,-115.30102772408483,-43.93739653048951,-20.459995384570266,-0.3389,-0.8448,-0.3741,-0.1776
27,1802668.0,1251.102533,1.0,0.41,6.66,-6.55,14.0,-34.75,17.37,-2.38,11.31,5.31,0.05099522093684916,0.07751973220238995,0.4569125609827474,-115.30102772408483,-43.93739653048951,-20.459995384570266,-0.3389,-0.8448,-0.3741,-0.1776
28,1802702.0,1251.121365,1.0,0.6,6.47,-6.37,14.0,-35.56,17.25,-6.25,13.44,4.94,0.12468480282294835,-0.04617683274976248,0.7082918294253631,-115.1726470817956,-43.93739653048951,-20.890980569305803,-0.3381,-0.8442,-0.3741,-0.1813
29,1802702.0,1251.121365,1.0,0.6,6.47,-6.37,14.0,-35.56,17.25,-6.25,13.44,4.94,0.12468480282294835,-0.04617683274976248,0.7082918294253631,-115.1726470817956,-43.93739653048951,-20.890980569305803,-0.3381,-0.8442,-0.3741,-0.1813
30,1802735.0,1251.164016,1.0,0.41,6.22,-5.73,14.0,-35.56,17.25,-1.12,14.44,9.81,0.16169234429935053,0.3019870476937694,1.3466228482220473,-115.1512723286105,-43.8262109221212,-21.473869337236096,-0.337,-0.8441,-0.3732,-0.1863
31,1802735.0,1251.164016,1.0,0.41,6.22,-5.73,14.0,-35.56,17.25,-1.12,14.44,9.81,0.16169234429935053,0.3019870476937694,1.3466228482220473,-115.1512723286105,-43.8262109221212,-21.473869337236096,-0.337,-0.8441,-0.3732,-0.1863
32,1802770.0,1251.1715800000002,1.0,0.82,6.09,-5.84,12.5,-35.88,17.69,-5.56,21.62,12.19,0.1957157685153872,-0.03742394841269325,1.3316045850161,-115.0871856928756,-43.65334169783373,-22.372624603038307,-0.3348,-0.8438,-0.3718,-0.19399999999999998
33,1802770.0,1251.1715800000002,1.0,0.82,6.09,-5.84,12.5,-35.88,17.69,-5.56,21.62,12.19,0.1957157685153872,-0.03742394841269325,1.3316045850161,-115.0871856928756,-43.65334169783373,-22.372624603038307,-0.3348,-0.8438,-0.3718,-0.19399999999999998
34,1802807.0,1251.223739,1.0,1.0,5.7,-5.48,11.69,-36.25,18.06,-18.19,33.31,10.38,0.20829378739741175,-0.1688529848640692,1.8411931789737164,-114.76759373176695,-43.579286875788114,-23.34297818708293,-0.3343,-0.8423,-0.3712,-0.2023
35,1802807.0,1251.223739,1.0,1.0,5.7,-5.48,11.69,-36.25,18.06,-18.19,33.31,10.38,0.20829378739741175,-0.1688529848640692,1.8411931789737164,-114.76759373176695,-43.579286875788114,-23.34297818708293,-0.3343,-0.8423,-0.3712,-0.2023
36,1802844.0,1251.231239,1.0,1.27,6.57,-5.45,11.69,-36.25,18.06,-39.56,44.81,13.0,0.5111616622686332,0.09569019616262507,1.1921356700226493,-113.58654197734043,-43.4312345665289,-25.47680417585264,-0.3383,-0.8367,-0.37,-0.2205
37,1802844.0,1251.231239,1.0,1.27,6.57,-5.45,11.69,-36.25,18.06,-39.56,44.81,13.0,0.5111616622686332,0.09569019616262507,1.1921356700226493,-113.58654197734043,-43.4312345665289,-25.47680417585264,-0.3383,-0.8367,-0.37,-0.2205
38,1802878.0,1251.331994,1.0,1.51,6.86,-5.64,11.38,-36.25,17.75,-29.81,48.38,20.12,0.4189084981699296,0.033323295516462625,0.8081665039804111,-112.75420115193157,-43.221624049321754,-27.242195772473625,-0.3398,-0.8327,-0.3683,-0.2355
39,1802878.0,1251.331994,1.0,1.51,6.86,-5.64,11.38,-36.25,17.75,-29.81,48.38,20.12,0.4189084981699296,0.033323295516462625,0.8081665039804111,-112.75420115193157,-43.221624049321754,-27.242195772473625,-0.3398,-0.8327,-0.3683,-0.2355
40,1802913.0,1251.342692,1.0,1.49,7.02,-5.55,9.88,-37.38,16.06,-25.81,46.94,22.56,0.2172013753211441,0.2826444930093168,0.7415556456576179,-112.05379617607242,-42.667502601243356,-29.428677083635286,-0.3398,-0.8293,-0.3638,-0.254
41,1802913.0,1251.342692,1.0,1.49,7.02,-5.55,9.88,-37.38,16.06,-25.81,46.94,22.56,0.2172013753211441,0.2826444930093168,0.7415556456576179,-112.05379617607242,-42.667502601243356,-29.428677083635286,-0.3398,-0.8293,-0.3638,-0.254
42,1802948.0,1251.345636,1.0,2.54,7.54,-6.36,9.06,-37.5,16.19,-29.81,56.0,26.31,0.228977878268237,-0.4639584501956256,-0.3661132277447532,-111.2987386824523,-42.34782086095775,-31.328533702747045,-0.3392,-0.8256,-0.3612,-0.27
43,1802948.0,1251.345636,1.0,2.54,7.54,-6.36,9.06,-37.5,16.19,-29.81,56.0,26.31,0.228977878268237,-0.4639584501956256,-0.3661132277447532,-111.2987386824523,-42.34782086095775,-31.328533702747045,-0.3392,-0.8256,-0.3612,-0.27
44,1802983.0,1251.39467,1.0,2.72,7.91,-6.48,9.06,-37.5,16.19,-32.19,49.31,25.69,-0.028312145502288333,-0.3177875347116359,-0.7695075964619118,-110.22967237255024,-41.80760523510253,-33.83566809114509,-0.3394,-0.8203,-0.3568,-0.29100000000000004
45,1802983.0,1251.39467,1.0,2.72,7.91,-6.48,9.06,-37.5,16.19,-32.19,49.31,25.69,-0.028312145502288333,-0.3177875347116359,-0.7695075964619118,-110.22967237255024,-41.80760523510253,-33.83566809114509,-0.3394,-0.8203,-0.3568,-0.29100000000000004
46,1803020.0,1251.459174,1.0,2.32,7.91,-5.59,6.5,-39.38,15.69,-29.06,45.56,24.31,0.11020215219693297,0.3970853018113232,-0.14467045251968536,-109.63083923692189,-41.182660023882,-35.42008094609324,-0.3401,-0.8173,-0.3517,-0.3042
47,1803020.0,1251.459174,1.0,2.32,7.91,-5.59,6.5,-39.38,15.69,-29.06,45.56,24.31,0.11020215219693297,0.3970853018113232,-0.14467045251968536,-109.63083923692189,-41.182660023882,-35.42008094609324,-0.3401,-0.8173,-0.3517,-0.3042
48,1803057.0,1251.475791,1.0,2.92,8.0,-5.76,6.5,-39.75,14.88,-26.56,50.31,27.75,-0.032634902124724974,0.069833095792323,-0.4743060986269842,-108.60323493215937,-40.6200807923672,-37.822115366775535,-0.33899999999999997,-0.8121,-0.3471,-0.3241
49,1803057.0,1251.475791,1.0,2.92,8.0,-5.76,6.5,-39.75,14.88,-26.56,50.31,27.75,-0.032634902124724974,0.069833095792323,-0.4743060986269842,-108.60323493215937,-40.6200807923672,-37.822115366775535,-0.33899999999999997,-0.8121,-0.3471,-0.3241
50,1803091.0,1251.521602,1.0,2.9,7.9,-5.05,6.5,-39.75,14.88,-23.31,45.94,25.5,0.20704118058462528,0.37813374295188973,0.0017201776104815991,-107.8992703852027,-40.204918245995174,-39.522316021456795,-0.3375,-0.8085,-0.3437,-0.3381
51,1803091.0,1251.521602,1.0,2.9,7.9,-5.05,6.5,-39.75,14.88,-23.31,45.94,25.5,0.20704118058462528,0.37813374295188973,0.0017201776104815991,-107.8992703852027,-40.204918245995174,-39.522316021456795,-0.3375,-0.8085,-0.3437,-0.3381
52,1803124.0,1251.540828,1.0,2.93,8.07,-4.95,3.5,-39.38,14.88,-30.12,57.31,23.81,-0.025473969945224884,0.6138363588273092,-0.08450038817209027,-106.64302990624313,-39.68064610609173,-41.99165970563765,-0.3365,-0.802,-0.3394,-0.3583
53,1803124.0,1251.540828,1.0,2.93,8.07,-4.95,3.5,-39.38,14.88,-30.12,57.31,23.81,-0.025473969945224884,0.6138363588273092,-0.08450038817209027,-106.64302990624313,-39.68064610609173,-41.99165970563765,-0.3365,-0.802,-0.3394,-0.3583
54,1803159.0,1251.587239,1.0,3.83,8.42,-5.37,3.06,-40.06,14.06,-23.62,49.5,24.31,-0.09474979825637876,0.09546020232858153,-0.8884007163594987,-105.70811662886265,-39.327556017124884,-43.81385964623059,-0.3348,-0.7971,-0.3365,-0.3731
55,1803159.0,1251.587239,1.0,3.83,8.42,-5.37,3.06,-40.06,14.06,-23.62,49.5,24.31,-0.09474979825637876,0.09546020232858153,-0.8884007163594987,-105.70811662886265,-39.327556017124884,-43.81385964623059,-0.3348,-0.7971,-0.3365,-0.3731
56,1803196.0,1251.6522949999999,1.0,3.94,8.08,-5.17,0.06,-39.69,13.75,-10.19,38.63,21.81,-0.2511160141793849,0.03992992913088056,-0.5603286508983539,-104.89590236711722,-38.950544217121674,-45.67265480727474,-0.3311,-0.7928,-0.3334,-0.3881
57,1803196.0,1251.6522949999999,1.0,3.94,8.08,-5.17,0.06,-39.69,13.75,-10.19,38.63,21.81,-0.2511160141793849,0.03992992913088056,-0.5603286508983539,-104.89590236711722,-38.950544217121674,-45.67265480727474,-0.3311,-0.7928,-0.3334,-0.3881
58,1803231.0,1251.671918,1.0,4.04,7.97,-4.94,0.06,-39.69,13.75,-12.81,37.38,21.06,-0.292435344272002,0.1164767730323093,-0.39859447187643227,-104.14702125080771,-38.57397055139104,-47.40653562717492,-0.3273,-0.7888,-0.3303,-0.402
59,1803231.0,1251.671918,1.0,4.04,7.97,-4.94,0.06,-39.69,13.75,-12.81,37.38,21.06,-0.292435344272002,0.1164767730323093,-0.39859447187643227,-104.14702125080771,-38.57397055139104,-47.40653562717492,-0.3273,-0.7888,-0.3303,-0.402
60,1803268.0,1251.674999,1.0,4.37,7.8,-4.75,0.19,-40.38,12.38,-18.44,39.25,18.44,-0.22790037776420904,-0.09173551945528667,-0.31456761510368914,-103.45985596974184,-38.28272700926836,-48.74911561441486,-0.3253,-0.7851,-0.3279,-0.4127
61,1803268.0,1251.674999,1.0,4.37,7.8,-4.75,0.19,-40.38,12.38,-18.44,39.25,18.44,-0.22790037776420904,-0.09173551945528667,-0.31456761510368914,-103.45985596974184,-38.28272700926836,-48.74911561441486,-0.3253,-0.7851,-0.3279,-0.4127
62,1803304.0,1251.719499,1.0,4.44,8.21,-4.2,-1.37,-40.06,11.56,-21.62,37.5,16.75,0.08735805320972423,0.3199333522808607,-0.4230963908269861,-102.42963728896295,-37.79789028318413,-50.503960586262394,-0.3246,-0.7795,-0.3239,-0.4266
63,1803304.0,1251.719499,1.0,4.44,8.21,-4.2,-1.37,-40.06,11.56,-21.62,37.5,16.75,0.08735805320972423,0.3199333522808607,-0.4230963908269861,-102.42963728896295,-37.79789028318413,-50.503960586262394,-0.3246,-0.7795,-0.3239,-0.4266
64,1803339.0,1251.7381369999998,1.0,4.9,7.85,-4.5,-1.37,-40.06,11.56,-2.81,34.81,17.25,-0.2209358484263746,-0.21027069418908173,-0.4787509929630538,-101.86426876300013,-37.664683622171815,-51.659688661303676,-0.3211,-0.7764,-0.3228,-0.4357
65,1803339.0,1251.7381369999998,1.0,4.9,7.85,-4.5,-1.37,-40.06,11.56,-2.81,34.81,17.25,-0.2209358484263746,-0.21027069418908173,-0.4787509929630538,-101.86426876300013,-37.664683622171815,-51.659688661303676,-0.3211,-0.7764,-0.3228,-0.4357
66,1803372.0,1251.7805210000001,1.0,5.55,8.51,-4.99,-2.5,-40.88,12.06,-11.81,26.12,18.5,-0.4506398700106316,-0.2926790201372205,-1.49971823647312,-101.30231586461944,-37.277472623411406,-52.96186978619433,-0.3177,-0.7733,-0.3196,-0.4459
67,1803372.0,1251.7805210000001,1.0,5.55,8.51,-4.99,-2.5,-40.88,12.06,-11.81,26.12,18.5,-0.4506398700106316,-0.2926790201372205,-1.49971823647312,-101.30231586461944,-37.277472623411406,-52.96186978619433,-0.3177,-0.7733,-0.3196,-0.4459
68,1803409.0,1251.8397519999999,1.0,6.04,9.04,-5.11,-3.88,-40.06,11.5,-3.0,10.5,11.88,-0.34763316751185513,-0.3049866742383021,-2.197575685540185,-101.12175699059144,-37.02360533619834,-53.525866533741606,-0.3161,-0.7723,-0.3175,-0.4503
69,1803409.0,1251.8397519999999,1.0,6.04,9.04,-5.11,-3.88,-40.06,11.5,-3.0,10.5,11.88,-0.34763316751185513,-0.3049866742383021,-2.197575685540185,-101.12175699059144,-37.02360533619834,-53.525866533741606,-0.3161,-0.7723,-0.3175,-0.4503
70,1803444.0,1251.858635,1.0,6.1,8.92,-5.12,-3.88,-41.69,10.5,3.13,-3.5,-1.63,-0.3433129381283846,-0.4113315846700232,-2.139217174632675,-101.24811180991699,-36.93902480540506,-53.461705766242936,-0.3158,-0.773,-0.3168,-0.4498
71,1803444.0,1251.858635,1.0,6.1,8.92,-5.12,-3.88,-41.69,10.5,3.13,-3.5,-1.63,-0.3433129381283846,-0.4113315846700232,-2.139217174632675,-101.24811180991699,-36.93902480540506,-53.461705766242936,-0.3158,-0.773,-0.3168,-0.4498
72,1803479.0,1251.921067,1.0,5.5,8.49,-4.83,-3.88,-41.69,10.5,0.81,-16.19,-11.75,-0.3484724525312697,-0.21024101762713787,-1.39573214239873,-101.39272551986973,-37.05986053192884,-53.02589040849175,-0.3178,-0.7738,-0.3178,-0.4464
73,1803479.0,1251.921067,1.0,5.5,8.49,-4.83,-3.88,-41.69,10.5,0.81,-16.19,-11.75,-0.3484724525312697,-0.21024101762713787,-1.39573214239873,-101.39272551986973,-37.05986053192884,-53.02589040849175,-0.3178,-0.7738,-0.3178,-0.4464
74,1803515.0,1251.9262800000001,1.0,5.18,8.42,-4.38,-3.88,-41.69,10.0,2.44,-22.19,-15.94,0.03691420492634978,-0.026213411802137543,-1.0058959628394801,-101.80973815523876,-37.14447095017847,-52.04193081398262,-0.3221,-0.7761,-0.3185,-0.4387
75,1803515.0,1251.9262800000001,1.0,5.18,8.42,-4.38,-3.88,-41.69,10.0,2.44,-22.19,-15.94,0.03691420492634978,-0.026213411802137543,-1.0058959628394801,-101.80973815523876,-37.14447095017847,-52.04193081398262,-0.3221,-0.7761,-0.3185,-0.4387
76,1803550.0,1251.97043,1.0,4.86,8.43,-4.41,-3.5,-42.0,11.25,7.94,-26.94,-22.37,0.01031939921205205,0.1060542200929806,-0.8761046078902499,-102.10093856551023,-37.45892253150342,-51.125583264636,-0.3253,-0.7777,-0.3211,-0.4315
77,1803550.0,1251.97043,1.0,4.86,8.43,-4.41,-3.5,-42.0,11.25,7.94,-26.94,-22.37,0.01031939921205205,0.1060542200929806,-0.8761046078902499,-102.10093856551023,-37.45892253150342,-51.125583264636,-0.3253,-0.7777,-0.3211,-0.4315
78,1803585.0,1251.988958,1.0,4.66,8.36,-4.52,-3.5,-42.0,11.25,12.44,-30.94,-24.0,0.03815751568648995,0.03720310819889061,-0.7779028924341898,-102.64942299100883,-38.0038595239246,-49.65654846766405,-0.3289,-0.7807,-0.3256,-0.4199
79,1803585.0,1251.988958,1.0,4.66,8.36,-4.52,-3.5,-42.0,11.25,12.44,-30.94,-24.0,0.03815751568648995,0.03720310819889061,-0.7779028924341898,-102.64942299100883,-38.0038595239246,-49.65654846766405,-0.3289,-0.7807,-0.3256,-0.4199
80,1803620.0,1252.032742,1.0,4.31,8.13,-4.61,-3.19,-40.88,10.38,29.0,-31.44,-24.87,-0.023518899865673012,0.05563985833393836,-0.4851647606490488,-103.29349693464754,-38.48899785121896,-48.296621479022534,-0.3301,-0.7842,-0.3296,-0.4091
81,1803620.0,1252.032742,1.0,4.31,8.13,-4.61,-3.19,-40.88,10.38,29.0,-31.44,-24.87,-0.023518899865673012,0.05563985833393836,-0.4851647606490488,-103.29349693464754,-38.48899785121896,-48.296621479022534,-0.3301,-0.7842,-0.3296,-0.4091
82,1803657.0,1252.091599,1.0,4.07,8.06,-4.7,-1.25,-40.88,11.69,33.06,-34.5,-15.94,0.10202364894589566,0.1147741784301326,-0.3715088739330188,-104.40841146453569,-39.120753020773094,-46.494530291688996,-0.3281,-0.7902,-0.3348,-0.3947
83,1803657.0,1252.091599,1.0,4.07,8.06,-4.7,-1.25,-40.88,11.69,33.06,-34.5,-15.94,0.10202364894589566,0.1147741784301326,-0.3715088739330188,-104.40841146453569,-39.120753020773094,-46.494530291688996,-0.3281,-0.7902,-0.3348,-0.3947
84,1803692.0,1252.09609,1.0,3.78,7.78,-4.78,-1.25,-40.88,11.69,32.38,-34.5,-18.5,0.07622294250869932,0.12400398873732987,-0.07484852369632122,-105.29162283128352,-39.5953816587114,-45.08889233071614,-0.326,-0.7949,-0.3387,-0.3834
85,1803692.0,1252.09609,1.0,3.78,7.78,-4.78,-1.25,-40.88,11.69,32.38,-34.5,-18.5,0.07622294250869932,0.12400398873732987,-0.07484852369632122,-105.29162283128352,-39.5953816587114,-45.08889233071614,-0.326,-0.7949,-0.3387,-0.3834
86,1803726.0,1252.152166,1.0,3.58,7.53,-4.94,-0.19,-40.5,12.88,25.31,-30.44,-17.5,0.07335877242835043,0.02848696130868112,0.11568993489070326,-106.26020470831196,-40.22932427895751,-43.35723698802017,-0.3243,-0.8,-0.3439,-0.3694
87,1803726.0,1252.152166,1.0,3.58,7.53,-4.94,-0.19,-40.5,12.88,25.31,-30.44,-17.5,0.07335877242835043,0.02848696130868112,0.11568993489070326,-106.26020470831196,-40.22932427895751,-43.35723698802017,-0.3243,-0.8,-0.3439,-0.3694
88,1803761.0,1252.156685,1.0,3.32,7.47,-4.99,1.25,-40.19,14.19,27.37,-26.87,-17.19,0.1486097008811169,0.1242268826070796,0.23137544318222855,-107.0468533184743,-40.86455395752174,-41.84440708007335,-0.3224,-0.8041,-0.3491,-0.3571
89,1803761.0,1252.156685,1.0,3.32,7.47,-4.99,1.25,-40.19,14.19,27.37,-26.87,-17.19,0.1486097008811169,0.1242268826070796,0.23137544318222855,-107.0468533184743,-40.86455395752174,-41.84440708007335,-0.3224,-0.8041,-0.3491,-0.3571
90,1803798.0,1252.235749,1.0,3.22,7.69,-5.39,2.06,-39.75,13.75,23.37,-24.56,-21.31,0.033081353613823916,0.1535592743049352,-0.1196748573335551,-107.53011997485687,-41.29285086382844,-40.77896631080099,-0.322,-0.8066,-0.3526,-0.3484
91,1803798.0,1252.235749,1.0,3.22,7.69,-5.39,2.06,-39.75,13.75,23.37,-24.56,-21.31,0.033081353613823916,0.1535592743049352,-0.1196748573335551,-107.53011997485687,-41.29285086382844,-40.77896631080099,-0.322,-0.8066,-0.3526,-0.3484
92,1803833.0,1252.2388859999999,1.0,3.17,7.36,-5.57,2.06,-39.75,13.75,21.31,-25.37,-20.25,-0.0020578817386907033,-0.13014346461181825,0.048245497021984114,-108.07470230594728,-41.96711256530092,-39.31538744994931,-0.3215,-0.8094,-0.3581,-0.3364
93,1803833.0,1252.2388859999999,1.0,3.17,7.36,-5.57,2.06,-39.75,13.75,21.31,-25.37,-20.25,-0.0020578817386907033,-0.13014346461181825,0.048245497021984114,-108.07470230594728,-41.96711256530092,-39.31538744994931,-0.3215,-0.8094,-0.3581,-0.3364
94,1803870.0,1252.283432,1.0,2.86,7.36,-5.55,2.75,-39.38,15.88,21.62,-28.5,-21.5,0.03124977367768933,0.04160588521512487,0.15527743429927554,-108.46588317577202,-42.43385492531204,-38.197829443298346,-0.3218,-0.8114,-0.3619,-0.3272
95,1803870.0,1252.283432,1.0,2.86,7.36,-5.55,2.75,-39.38,15.88,21.62,-28.5,-21.5,0.03124977367768933,0.04160588521512487,0.15527743429927554,-108.46588317577202,-42.43385492531204,-38.197829443298346,-0.3218,-0.8114,-0.3619,-0.3272
96,1803905.0,1252.302347,1.0,2.72,7.11,-5.57,3.19,-39.38,15.88,20.81,-28.0,-16.25,0.08830208492646817,-0.06537183567085858,0.37461261325801054,-109.13518228345345,-42.93827474491775,-36.69748080490138,-0.3212,-0.8148,-0.366,-0.3148
97,1803905.0,1252.302347,1.0,2.72,7.11,-5.57,3.19,-39.38,15.88,20.81,-28.0,-16.25,0.08830208492646817,-0.06537183567085858,0.37461261325801054,-109.13518228345345,-42.93827474491775,-36.69748080490138,-0.3212,-0.8148,-0.366,-0.3148
98,1803939.0,1252.340739,1.0,2.59,7.23,-5.6,3.19,-39.38,15.88,18.37,-26.37,-21.94,0.20950996045223924,0.017419741871675498,0.30418704931903306,-109.45205367310278,-43.36956859779122,-35.63667282414923,-0.3214,-0.8164,-0.3695,-0.306
99,1803939.0,1252.340739,1.0,2.59,7.23,-5.6,3.19,-39.38,15.88,18.37,-26.37,-21.94,0.20950996045223924,0.017419741871675498,0.30418704931903306,-109.45205367310278,-43.36956859779122,-35.63667282414923,-0.3214,-0.8164,-0.3695,-0.306
