TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z,LABLE
534325.0,236.782699,1.0,4.76,2.51,-8.57,-26.0,-24.87,23.56,3.38,0.19,-0.56,0.15582286842405568,-0.025673488690381774,-0.3115346250033717,-135.4574981156968,30.341916136964517,-22.279183498407725,-0.1944,-0.9254,0.2617,-0.1932,0
534325.0,236.782699,1.0,4.76,2.51,-8.57,-26.0,-24.87,23.56,3.38,0.19,-0.56,0.15582286842405568,-0.025673488690381774,-0.3115346250033717,-135.4574981156968,30.341916136964517,-22.279183498407725,-0.1944,-0.9254,0.2617,-0.1932,0
534360.0,236.786023,1.0,4.54,2.45,-8.34,-25.87,-24.87,23.19,-0.5,-5.69,-1.06,0.09827067167514064,-0.03693653108085293,0.0005968404581739861,-135.57859793518082,30.353789240195113,-22.11569761985897,-0.1938,-0.9258,0.2618,-0.1918,0
534360.0,236.786023,1.0,4.54,2.45,-8.34,-25.87,-24.87,23.19,-0.5,-5.69,-1.06,0.09827067167514064,-0.03693653108085293,0.0005968404581739861,-135.57859793518082,30.353789240195113,-22.11569761985897,-0.1938,-0.9258,0.2618,-0.1918,0
534392.0,236.836179,1.0,4.57,2.63,-8.5,-25.87,-24.87,23.19,0.37,-5.38,-1.12,0.009925004806371263,0.058795655300479366,-0.19576193738777192,-135.66962888300523,30.353789240195113,-21.92891239364033,-0.1935,-0.9261,0.2618,-0.1902,0
534392.0,236.836179,1.0,4.57,2.63,-8.5,-25.87,-24.87,23.19,0.37,-5.38,-1.12,0.009925004806371263,0.058795655300479366,-0.19576193738777192,-135.66962888300523,30.353789240195113,-21.92891239364033,-0.1935,-0.9261,0.2618,-0.1902,0
534429.0,236.867737,1.0,4.81,2.76,-8.79,-25.56,-25.56,23.19,3.19,-8.5,-1.31,0.08210261664614016,0.15076631897600046,-0.5850932934711341,-135.85222545366122,30.341916136964517,-21.753854808314237,-0.1928,-0.9267,0.2617,-0.1887,0
534429.0,236.867737,1.0,4.81,2.76,-8.79,-25.56,-25.56,23.19,3.19,-8.5,-1.31,0.08210261664614016,0.15076631897600046,-0.5850932934711341,-135.85222545366122,30.341916136964517,-21.753854808314237,-0.1928,-0.9267,0.2617,-0.1887,0
534464.0,236.919785,1.0,4.55,2.78,-8.49,-25.87,-24.06,24.0,6.13,-17.62,-4.13,0.013723212287775788,0.27245199540076137,-0.21515530561468488,-136.311888173766,30.270684516880635,-21.25230621784773,-0.1901,-0.9282,0.2611,-0.1844,0
534464.0,236.919785,1.0,4.55,2.78,-8.49,-25.87,-24.06,24.0,6.13,-17.62,-4.13,0.013723212287775788,0.27245199540076137,-0.21515530561468488,-136.311888173766,30.270684516880635,-21.25230621784773,-0.1901,-0.9282,0.2611,-0.1844,0
534499.0,236.939018,1.0,4.19,3.09,-8.56,-25.87,-24.06,24.0,23.12,-4.81,-5.38,-0.44349955525237883,0.40961629479759964,-0.19401610959126359,-136.77619735313192,30.057061369867114,-21.112413070583102,-0.1866,-0.9297,0.2593,-0.1832,0
534499.0,236.939018,1.0,4.19,3.09,-8.56,-25.87,-24.06,24.0,23.12,-4.81,-5.38,-0.44349955525237883,0.40961629479759964,-0.19401610959126359,-136.77619735313192,30.057061369867114,-21.112413070583102,-0.1866,-0.9297,0.2593,-0.1832,0
534534.0,236.978,1.0,4.2,3.01,-8.65,-25.5,-24.06,24.75,34.31,-1.31,-9.56,-0.45044614340662087,0.47604341711717835,-0.24785550434527792,-137.68760819354466,29.51161894955961,-21.25230621784773,-0.1774,-0.9326,0.2547,-0.1844,0
534534.0,236.978,1.0,4.2,3.01,-8.65,-25.5,-24.06,24.75,34.31,-1.31,-9.56,-0.45044614340662087,0.47604341711717835,-0.24785550434527792,-137.68760819354466,29.51161894955961,-21.25230621784773,-0.1774,-0.9326,0.2547,-0.1844,0
